,0,1,2,3,4,5,6,7,8,9,10
0,47.638702392578125,18.78595542907715,6.078303337097168,3.615248918533325,-1.966086983680725,16.743812561035156,21.62767791748047,4.017025947570801,8.91908073425293,16.787763595581055,69.38570404052734
1,48.988800048828125,19.33439826965332,6.426163196563721,4.158280849456787,0.24844509363174438,17.18521499633789,23.84672737121582,4.749941349029541,9.185918807983398,18.059865951538086,69.51661682128906
2,48.22473907470703,21.43140983581543,6.345038890838623,4.808792591094971,-0.00045173181570135057,16.32427215576172,21.813758850097656,4.855630397796631,8.395965576171875,14.965370178222656,68.83097839355469
3,47.72270202636719,19.2553653717041,6.532430648803711,4.178804874420166,-0.5424198508262634,16.143871307373047,24.067073822021484,4.806820392608643,8.844964027404785,16.163806915283203,68.60710144042969
4,48.2724494934082,20.13743782043457,6.46645975112915,3.9149258136749268,0.21177953481674194,16.19756507873535,22.559389114379883,4.253602027893066,8.246793746948242,13.87671947479248,68.94351196289062
5,47.7654914855957,20.350313186645508,6.329322814941406,3.907348394393921,0.9505565166473389,16.181241989135742,22.098915100097656,4.1534295082092285,7.948260307312012,13.373726844787598,68.29822540283203
6,48.00413513183594,20.522781372070312,6.5913238525390625,4.179143905639648,0.9411102533340454,15.644020080566406,22.671213150024414,4.4681782722473145,8.187064170837402,13.469330787658691,67.59182739257812
7,45.667198181152344,17.109981536865234,6.041279315948486,2.8055944442749023,-1.751554012298584,16.548954010009766,24.285226821899414,3.953913450241089,8.834065437316895,16.780834197998047,66.24080657958984
8,47.55630111694336,19.467086791992188,6.32392692565918,3.851567029953003,-1.4955105781555176,15.795641899108887,21.244707107543945,4.09591007232666,8.461512565612793,14.504318237304688,65.7528305053711
9,45.368797302246094,19.22894859313965,6.053735256195068,4.183521270751953,-0.7767889499664307,15.056833267211914,20.444265365600586,4.337516784667969,8.11998176574707,14.508683204650879,63.7833366394043
10,43.57533264160156,20.39569854736328,5.800234317779541,4.484462738037109,-0.9275296330451965,14.373666763305664,19.210561752319336,4.33889627456665,7.699711322784424,13.422589302062988,62.59272003173828
11,43.59659957885742,19.742929458618164,5.607308864593506,3.6921186447143555,-1.5660492181777954,15.186844825744629,19.794918060302734,3.699533224105835,7.7633376121521,13.769219398498535,62.80327224731445
12,41.899810791015625,17.35228729248047,5.517613410949707,3.19795560836792,-1.2596888542175293,14.344761848449707,19.509227752685547,3.512608289718628,7.615868091583252,13.738099098205566,59.88529586791992
13,40.92549514770508,16.250905990600586,5.520802974700928,3.0819928646087646,0.6568740010261536,13.76398754119873,19.60769271850586,3.564223289489746,7.180115222930908,12.670567512512207,58.153236389160156
14,41.025535583496094,16.124774932861328,5.523987770080566,3.390566349029541,0.5029418468475342,13.784744262695312,19.514089584350586,3.8412857055664062,7.346086025238037,13.309932708740234,57.03477096557617
15,39.605308532714844,17.35297393798828,5.125050067901611,3.066408634185791,-0.5678210258483887,13.244989395141602,16.48447608947754,2.9368972778320312,6.870068073272705,12.314538955688477,55.5026969909668
16,38.53046417236328,17.912439346313477,4.994229793548584,3.5654070377349854,0.4710398316383362,12.85892105102539,16.0369815826416,3.3157427310943604,6.582125663757324,11.78130054473877,53.541542053222656
17,36.91309356689453,15.909370422363281,4.789414882659912,2.4522438049316406,-0.3881921172142029,12.497343063354492,16.00774383544922,2.4687771797180176,6.461033821105957,11.751529693603516,52.5681037902832
18,34.94852066040039,15.811266899108887,4.7498064041137695,3.414015769958496,-1.4107935428619385,11.323824882507324,15.801939964294434,3.41283917427063,6.244326591491699,10.031904220581055,49.986541748046875
19,33.140438079833984,14.238906860351562,4.370508670806885,3.240145206451416,-1.614537000656128,11.204878807067871,15.052117347717285,3.3393287658691406,5.832514762878418,9.178485870361328,47.9912223815918
20,32.83525848388672,12.032731056213379,4.4236226081848145,2.7155895233154297,-1.5845812559127808,11.528772354125977,17.108728408813477,3.373765468597412,6.410699844360352,11.685347557067871,46.38324737548828
21,31.66518211364746,12.7363862991333,4.280523300170898,2.9897890090942383,0.25531330704689026,10.630749702453613,15.203269958496094,3.2904558181762695,5.838280200958252,10.889861106872559,44.70184326171875
22,30.590377807617188,11.375988960266113,4.061270713806152,1.966176986694336,-0.19069471955299377,10.670854568481445,15.171170234680176,2.5524260997772217,5.986276149749756,12.100022315979004,43.84874725341797
23,28.85552406311035,10.684234619140625,3.9352610111236572,2.4475529193878174,0.3232969641685486,10.209822654724121,15.694966316223145,3.0942511558532715,5.304739952087402,9.775266647338867,41.35646057128906
24,26.909135818481445,9.072147369384766,3.6242804527282715,1.8304322957992554,-0.6955375075340271,10.11853313446045,15.908020973205566,2.8100087642669678,5.16072940826416,9.809541702270508,39.73128890991211
25,25.86882209777832,8.460220336914062,3.4242284297943115,2.2024834156036377,-1.0159164667129517,9.876382827758789,15.213361740112305,3.035771608352661,5.032673358917236,9.593146324157715,38.049095153808594
26,26.422670364379883,11.019344329833984,3.553875684738159,1.7643128633499146,0.28506407141685486,9.138042449951172,13.305761337280273,2.135972261428833,4.856481075286865,9.105062484741211,37.122196197509766
27,24.50665283203125,10.728644371032715,3.216188907623291,2.5196425914764404,0.23606300354003906,8.620820045471191,12.016961097717285,2.6745734214782715,4.280591011047363,7.741693019866943,36.036075592041016
28,23.68027114868164,10.34006404876709,3.1849029064178467,1.8472882509231567,-0.18315330147743225,7.7767438888549805,10.676749229431152,1.8973138332366943,4.152019500732422,7.203508377075195,34.495574951171875
29,23.737985610961914,10.200455665588379,3.0472631454467773,1.497873067855835,-0.5428199768066406,8.273362159729004,10.733271598815918,1.5908409357070923,4.499999046325684,8.935664176940918,34.755699157714844
30,22.851655960083008,10.502551078796387,3.065314531326294,2.1626501083374023,-1.03866446018219,7.650285243988037,10.667963027954102,2.1844286918640137,4.065741539001465,6.4636383056640625,32.78681182861328
31,22.116077423095703,8.352933883666992,3.0108959674835205,2.1195409297943115,-1.3759645223617554,7.768343448638916,11.820830345153809,2.532932996749878,4.438165664672852,7.84235954284668,33.001190185546875
32,22.17595672607422,10.417253494262695,2.9761881828308105,2.5372281074523926,0.699901819229126,6.869106292724609,8.59657096862793,2.3389039039611816,3.4815728664398193,5.3109941482543945,31.20807456970215
33,21.590503692626953,10.550232887268066,2.7704622745513916,2.5868828296661377,0.6342189908027649,7.037775039672852,8.086692810058594,2.3247361183166504,3.189749002456665,4.659381866455078,30.607526779174805
34,21.715072631835938,10.237613677978516,2.8668549060821533,1.9215795993804932,-0.811581552028656,7.236607551574707,9.560009956359863,1.8259624242782593,3.877619504928589,6.615534782409668,29.889738082885742
35,19.799396514892578,7.620841026306152,2.51859450340271,0.4978979825973511,-1.2241880893707275,7.316877365112305,10.053611755371094,1.132925033569336,3.9148428440093994,7.318546295166016,29.088302612304688
36,20.213747024536133,7.952958106994629,2.7455642223358154,0.6545836925506592,-0.44428956508636475,7.080469608306885,10.689872741699219,1.295843243598938,3.831329345703125,7.162141799926758,29.273475646972656
37,20.20280647277832,6.615444183349609,2.7555203437805176,1.183815836906433,-0.6088861227035522,7.138522148132324,10.963876724243164,1.8479171991348267,4.168035984039307,8.390222549438477,30.073528289794922
38,21.924144744873047,9.143306732177734,2.911996364593506,2.089127779006958,1.136829137802124,7.269298553466797,9.717524528503418,2.15899920463562,3.312474250793457,5.461590766906738,30.051353454589844
39,22.17229461669922,9.100360870361328,2.997133493423462,2.444878339767456,0.8368962407112122,7.507691860198975,10.834181785583496,2.6347768306732178,3.904583215713501,7.325686931610107,30.91010856628418
40,22.05963706970215,8.880514144897461,3.0217268466949463,1.5351386070251465,-0.5467004179954529,7.286118507385254,10.631802558898926,1.8044084310531616,3.729259490966797,5.59505558013916,31.331666946411133
41,18.21482276916504,8.21860122680664,2.532947063446045,1.5648936033248901,2.0623667240142822,5.59287166595459,7.9161057472229,1.5226004123687744,2.0623767375946045,4.281704425811768,26.247760772705078
42,22.182600021362305,8.790335655212402,2.8885979652404785,1.2428919076919556,-0.3904075026512146,7.813601493835449,10.693326950073242,1.5801421403884888,4.029943466186523,7.5792765617370605,32.576690673828125
43,23.67626953125,9.363066673278809,3.1991539001464844,1.133945107460022,-0.5751972198486328,8.136628150939941,11.910725593566895,1.6296027898788452,4.443068027496338,8.214287757873535,33.424522399902344
44,24.94261932373047,9.044659614562988,3.443791389465332,0.7091661691665649,-0.36369964480400085,8.241899490356445,12.30193042755127,1.4843698740005493,4.552133560180664,8.000210762023926,34.69021224975586
45,25.58721160888672,9.64871597290039,3.463423728942871,1.4185748100280762,1.5788049697875977,8.82873821258545,13.032368659973145,1.9986251592636108,4.4155049324035645,8.927750587463379,36.36537551879883
46,25.58757781982422,11.004708290100098,3.350276231765747,2.5087966918945312,-0.6071327924728394,9.108711242675781,12.80195426940918,2.7317893505096436,4.8953633308410645,9.606880187988281,37.53751754760742
47,24.50571060180664,9.010908126831055,3.1056416034698486,1.3188337087631226,-1.4867900609970093,9.385198593139648,13.346257209777832,2.0601181983947754,5.366416931152344,11.222123146057129,38.115081787109375
48,27.682628631591797,9.114591598510742,3.6153438091278076,2.171131134033203,-0.9280253648757935,9.838310241699219,13.714144706726074,2.751649856567383,5.181933403015137,9.724934577941895,40.62855529785156
49,27.987424850463867,10.194379806518555,3.8257803916931152,1.0695334672927856,-0.1158936619758606,9.378388404846191,13.80405044555664,1.819325566291809,5.249524116516113,9.81972599029541,41.132450103759766
50,29.70464515686035,13.344512939453125,3.859041929244995,2.0230495929718018,0.023712795227766037,10.290574073791504,13.687926292419434,2.0815234184265137,5.188224792480469,9.459309577941895,43.02482223510742
51,30.880104064941406,11.67261028289795,4.143937587738037,2.453850507736206,-0.0744299367070198,10.795882225036621,15.803163528442383,3.012390375137329,5.814112186431885,11.177873611450195,44.713775634765625
52,31.359357833862305,11.932642936706543,4.108565807342529,2.108088254928589,-1.2998820543289185,11.18799114227295,15.788326263427734,2.6947407722473145,6.021720886230469,11.351323127746582,46.160377502441406
53,33.210968017578125,13.970834732055664,4.248276710510254,2.003622055053711,-1.4375282526016235,11.708941459655762,15.301851272583008,2.239409923553467,6.01690673828125,10.72297477722168,48.07487106323242
54,34.790245056152344,13.412131309509277,4.685480117797852,2.607201337814331,-1.3748878240585327,12.048920631408691,17.627933502197266,3.2073285579681396,6.490062236785889,11.442134857177734,50.15991973876953
55,35.62986755371094,14.329275131225586,4.73190450668335,2.998361349105835,-0.544169545173645,12.018121719360352,16.430143356323242,3.276496648788452,6.218077659606934,10.80402946472168,51.0760383605957
56,37.490089416503906,14.325139045715332,5.037923812866211,3.1768856048583984,-1.2029346227645874,12.813058853149414,18.38294219970703,3.700359344482422,6.776066303253174,11.702774047851562,53.341888427734375
57,38.5930290222168,16.80560874938965,5.02803373336792,3.6578452587127686,-0.9941549897193909,13.291894912719727,17.67819595336914,3.76816463470459,6.948224067687988,12.689909934997559,55.39708709716797
