,N9,N3,N5,N7
134,0.464586650520751,0.38896676421175913,0.3453115547668848,0.6910240522125887
135,0.45649280194959574,0.38201407372939405,0.33885459624849606,0.6813767408653512
136,0.4485314193001497,0.37820197924940196,0.3356737920611902,0.6720584681495008
137,0.4407637537814797,0.37096934662342296,0.32884889538266526,0.6616477710425158
138,0.43349203154797217,0.3650155595364441,0.322133502075876,0.6539998989841064
139,0.4265322802651852,0.35874327401288736,0.3157257262077518,0.6447464729398027
140,0.42557724189789065,0.3602072583633091,0.3153046987048917,0.6374839921612138
141,0.41845199402264094,0.3533166032358208,0.31173081616087583,0.6282707639722122
142,0.4114179790274842,0.34809260245930396,0.3067926723218869,0.6189992097233648
143,0.40448432396948003,0.34241302552364705,0.30133713085031133,0.6110352140715993
144,0.3980118093256213,0.33938157962843535,0.29544975000419116,0.6019071212502347
145,0.3914341171403346,0.33351143253638577,0.2896152158565601,0.5925225849669041
146,0.3849710296322758,0.32735702770769,0.2848222512442491,0.5833734947474895
147,0.3799181608226079,0.32146664576630957,0.2808305401109524,0.5746328903723915
148,0.3744309728048907,0.3158740069071209,0.27659610099546983,0.5671600876202969
149,0.36848657480804625,0.31004760003494114,0.27286539791562975,0.5585702282833509
150,0.3625380123893652,0.3044882627486263,0.26811877465304235,0.5529456870050831
151,0.3570497390511676,0.29963246681359296,0.2628659208640927,0.5447941837724124
152,0.3513867638899041,0.2940421222431239,0.25855855455392973,0.5393476612991485
153,0.345915274992018,0.2889244223932084,0.2556780087284146,0.5343546973814105
154,0.3406996648480252,0.28359186634974537,0.25087294540277316,0.5263759912423783
155,0.33642461917527555,0.27949322096557316,0.24729493605099032,0.5185466833300568
156,0.3324731106067095,0.27468993920349244,0.2431507827416836,0.5116576454134852
157,0.3283270833584601,0.27174988859064225,0.23907639602177974,0.5042081376377525
158,0.3237599772471534,0.2667409317414475,0.234862669334402,0.49909957908217617
159,0.3189923137325559,0.26168876498803534,0.2304369097386096,0.4910427643426012
160,0.31442155902382857,0.2584223899169695,0.22751002698703948,0.48348217527336956
161,0.3099026353376481,0.2535186372929066,0.2230276280905087,0.4761150242414043
162,0.30607976634264855,0.2505238107540384,0.21869213987518532,0.46998836630527957
163,0.3022002430618901,0.24639123309600508,0.21435881530223047,0.4648505287929626
164,0.29820981238242655,0.2416062395656481,0.21081037367099123,0.45726115807422685
165,0.29567966287033215,0.23924753080376274,0.20698939177892833,0.453015495296624
