,N9,N3,N5,N7
74,-69.48690795898438,34.14401626586914,33.33504104614258,27.61394500732422
75,-69.78206634521484,34.21391677856445,33.32667541503906,27.14984130859375
76,-68.36492919921875,33.967594146728516,33.34599685668945,27.8798828125
77,-67.99751281738281,34.52257537841797,33.60408401489258,28.589557647705078
78,-67.18364715576172,34.77491760253906,34.000980377197266,28.837318420410156
79,-66.01863861083984,35.13157272338867,34.66150665283203,29.602792739868164
80,-65.15061950683594,35.45375442504883,35.085693359375,30.528955459594727
81,-64.04065704345703,36.21046829223633,35.46719741821289,29.852073669433594
82,-62.6934700012207,36.43661880493164,36.239688873291016,31.553821563720703
83,-61.94535827636719,36.267234802246094,36.09134292602539,32.759132385253906
84,-60.71322250366211,36.60015106201172,36.89350891113281,34.3289909362793
85,-59.23060607910156,38.069068908691406,37.96647644042969,33.862449645996094
86,-56.648292541503906,38.844573974609375,38.50618362426758,35.487213134765625
87,-55.610782623291016,38.87776184082031,38.720340728759766,35.36830139160156
88,-53.173404693603516,40.0384635925293,39.57819747924805,35.75230026245117
89,-51.6977424621582,40.52228546142578,40.40699005126953,36.912086486816406
90,-50.63047790527344,41.4141845703125,40.7710075378418,38.01823043823242
91,-48.84965515136719,41.59577178955078,41.42521667480469,39.36479187011719
92,-46.24089813232422,42.625606536865234,42.30023956298828,39.535701751708984
93,-45.43772888183594,42.372650146484375,42.233768463134766,40.166603088378906
94,-43.02700424194336,43.37458801269531,43.33385467529297,41.05149841308594
95,-41.12568664550781,43.93806076049805,43.7074089050293,41.24525833129883
96,-39.59944534301758,44.41617202758789,43.987979888916016,42.386260986328125
97,-38.46312713623047,44.512264251708984,44.3928108215332,42.694210052490234
98,-37.47344970703125,44.950157165527344,44.510623931884766,43.2353515625
99,-35.94681167602539,45.23969268798828,44.92020034790039,43.28812789916992
100,-34.3721809387207,45.797874450683594,45.42795944213867,42.50416946411133
101,-32.82463073730469,46.096954345703125,45.57627868652344,43.77801513671875
