,0,1,2,3,4,5,6,7
0,45.752872467041016,36.219078063964844,34.51761245727539,40.17024230957031,34.01045227050781,31.657176971435547,27.639009475708008,28.40065574645996
1,45.73801803588867,35.69779968261719,33.9031982421875,39.87977600097656,33.051239013671875,30.001733779907227,26.6453800201416,26.628862380981445
2,45.81554412841797,36.06340789794922,33.89175796508789,40.48920440673828,33.8194580078125,29.827999114990234,29.285030364990234,29.285030364990234
3,45.84071350097656,36.27576446533203,34.49472427368164,40.62287521362305,33.583736419677734,30.506296157836914,28.283811569213867,28.35395622253418
4,45.80286407470703,36.03285217285156,34.0977668762207,40.55283737182617,33.6447868347168,30.917537689208984,29.714540481567383,29.702251434326172
5,45.875328063964844,36.29448699951172,34.32135009765625,40.635093688964844,33.99591064453125,31.278430938720703,30.512195587158203,30.31394386291504
6,45.95398712158203,36.28430938720703,34.28009033203125,41.031394958496094,33.87427520751953,30.79637336730957,30.338029861450195,30.14341163635254
7,46.102481842041016,37.28649139404297,35.85541915893555,40.63957977294922,34.549095153808594,33.07765579223633,28.328662872314453,28.943586349487305
8,46.15549087524414,36.652217864990234,34.834739685058594,41.1441764831543,34.515472412109375,31.869401931762695,29.7774715423584,30.236364364624023
9,46.366031646728516,37.656429290771484,35.879913330078125,41.780147552490234,35.666385650634766,32.58251190185547,31.24848175048828,31.384891510009766
10,46.490657806396484,38.407936096191406,36.426639556884766,42.28266143798828,36.63456344604492,33.127296447753906,32.73819351196289,32.927642822265625
11,46.46876525878906,38.37873458862305,36.513275146484375,41.80927658081055,36.50416564941406,34.0573844909668,32.11822509765625,32.61800765991211
12,46.76659393310547,39.25000762939453,37.78117370605469,42.57425308227539,37.425235748291016,35.550132751464844,33.22137451171875,33.555328369140625
13,46.93765640258789,39.74156188964844,38.44070816040039,43.054229736328125,37.89970016479492,36.14857482910156,34.6682014465332,34.568206787109375
14,47.045841217041016,39.817134857177734,38.534915924072266,43.15156173706055,37.99152374267578,35.901912689208984,34.40299987792969,34.34201431274414
15,47.19112014770508,40.41902542114258,38.95008087158203,43.57452392578125,39.08332824707031,37.348567962646484,35.846778869628906,35.923126220703125
16,47.372161865234375,40.93649673461914,39.37864303588867,43.948368072509766,39.667179107666016,37.373634338378906,36.80973434448242,36.75572204589844
17,47.459957122802734,41.51564025878906,40.26496124267578,44.21232604980469,40.25060272216797,39.10383987426758,37.315006256103516,37.35275650024414
18,47.686126708984375,42.31439971923828,41.07796859741211,44.98057556152344,41.07931900024414,38.96286392211914,38.50556945800781,38.917484283447266
19,47.854270935058594,42.98585891723633,41.96744918823242,45.201114654541016,41.85711669921875,39.935943603515625,39.494667053222656,40.02348327636719
20,47.98551559448242,43.199806213378906,42.45418167114258,45.188575744628906,41.768924713134766,40.38370895385742,38.39044189453125,38.90122985839844
21,48.1186637878418,43.64398956298828,42.815608978271484,45.71177291870117,42.494163513183594,40.83882522583008,39.994869232177734,39.97749710083008
22,48.18461608886719,43.987152099609375,43.31514358520508,45.76087951660156,42.84182357788086,42.08011245727539,39.7726936340332,39.782814025878906
23,48.37107467651367,44.60379409790039,44.005496978759766,46.1376953125,43.384151458740234,42.241451263427734,41.35052490234375,41.32362365722656
24,48.487632751464844,45.17740249633789,44.7354621887207,46.291099548339844,43.92692184448242,43.25973129272461,41.741825103759766,41.85299301147461
25,48.60408020019531,45.526947021484375,45.13862228393555,46.503902435302734,44.375709533691406,43.435821533203125,42.161476135253906,42.385711669921875
26,48.66640090942383,45.46614456176758,44.8326301574707,46.84770584106445,44.56787872314453,43.94463348388672,42.78262710571289,42.76131820678711
27,48.737762451171875,45.95396423339844,45.351051330566406,47.105098724365234,45.21015167236328,44.004337310791016,43.88739776611328,43.872371673583984
28,48.835872650146484,46.223419189453125,45.66032791137695,47.48685073852539,45.62590026855469,44.94728469848633,44.44584655761719,44.455238342285156
29,48.81956100463867,46.19530487060547,45.64621353149414,47.306671142578125,45.591915130615234,45.13167953491211,43.7768669128418,43.84710693359375
30,48.94041061401367,46.49473190307617,45.915138244628906,47.631736755371094,45.89812088012695,44.989471435546875,44.706722259521484,44.94034194946289
31,48.92754364013672,46.62565994262695,46.24640655517578,47.58122253417969,45.9041748046875,45.028785705566406,44.14072036743164,44.53399658203125
32,49.032955169677734,46.71951675415039,46.14861297607422,47.96094512939453,46.319522857666016,45.09807586669922,45.766273498535156,45.653812408447266
33,49.067138671875,46.865535736083984,46.281063079833984,47.945865631103516,46.508365631103516,45.242279052734375,46.07966613769531,45.985965728759766
34,49.10725021362305,46.88206481933594,46.329261779785156,47.926605224609375,46.39510726928711,45.66508483886719,45.24728775024414,45.39522933959961
35,49.15107345581055,47.275718688964844,46.955718994140625,47.94606018066406,46.741172790527344,46.68132019042969,45.21891784667969,45.53565216064453
36,49.14103698730469,47.192352294921875,46.84604263305664,48.007137298583984,46.59347152709961,46.49412155151367,45.386756896972656,45.43522644042969
37,49.0970573425293,47.15032196044922,46.904083251953125,47.94587707519531,46.522701263427734,46.225040435791016,44.88311004638672,44.96999740600586
38,49.098289489746094,46.83326721191406,46.384883880615234,47.90774917602539,46.33134460449219,45.47907638549805,45.906402587890625,45.630252838134766
39,49.04998779296875,46.73725509643555,46.29277038574219,47.7861328125,46.12331771850586,44.98292922973633,45.07221221923828,44.91561508178711
40,49.02585220336914,46.73483657836914,46.31003189086914,47.830204010009766,46.1419677734375,45.660301208496094,45.337642669677734,45.4088134765625
41,49.298187255859375,47.69127655029297,47.3232421875,48.5655632019043,47.34793472290039,46.84883499145508,47.7333984375,46.90123748779297
42,48.95294952392578,46.63822937011719,46.22137451171875,47.59206771850586,46.03899002075195,45.713233947753906,44.71457290649414,44.75271987915039
43,48.90192413330078,46.29029083251953,45.821746826171875,47.43501281738281,45.55861282348633,45.283756256103516,43.98746871948242,44.06566619873047
44,48.82367706298828,45.94746780395508,45.50800323486328,47.3214225769043,45.170658111572266,45.055423736572266,43.715511322021484,43.74897003173828
45,48.71631622314453,45.70093536376953,45.2055778503418,47.009986877441406,44.836551666259766,44.4204216003418,43.601951599121094,43.094608306884766
46,48.63863754272461,45.62317657470703,44.99121856689453,46.83073806762695,44.78688049316406,43.590660095214844,42.705177307128906,42.791603088378906
47,48.59959030151367,45.81599044799805,45.37955856323242,46.688743591308594,44.912654876708984,44.54907989501953,41.79798126220703,42.25193405151367
48,48.423770904541016,44.93516540527344,44.4893913269043,46.338565826416016,43.985172271728516,43.069915771484375,41.754615783691406,41.944252014160156
49,48.38737487792969,44.827301025390625,44.278812408447266,46.479095458984375,43.86574172973633,43.61909866333008,41.78379821777344,41.78782272338867
50,48.247283935546875,44.272125244140625,43.3690071105957,45.981082916259766,43.32549285888672,42.52247619628906,41.38682174682617,41.3866081237793
51,48.11773681640625,43.84634780883789,43.14152526855469,45.641143798828125,42.611087799072266,41.46293640136719,39.967994689941406,39.969764709472656
52,48.00340270996094,43.60843276977539,42.87425994873047,45.35765075683594,42.37532424926758,41.50867462158203,39.30363464355469,39.6575927734375
53,47.84733963012695,42.959720611572266,41.97653579711914,44.968910217285156,41.796051025390625,41.00725555419922,38.92385482788086,39.350345611572266
54,47.671241760253906,42.344482421875,41.4328727722168,44.6361198425293,40.83214569091797,39.54758071899414,37.68130111694336,38.07400894165039
55,47.591861724853516,42.02457046508789,40.99415969848633,44.57109069824219,40.697017669677734,39.03287887573242,38.146400451660156,38.21696472167969
56,47.39027786254883,41.272735595703125,40.24287414550781,43.98906707763672,39.63825225830078,37.78596496582031,36.45600509643555,36.762630462646484
57,47.201011657714844,40.74597930908203,39.361698150634766,43.5606575012207,39.22564697265625,36.820762634277344,35.669307708740234,35.88473129272461
58,47.06068420410156,40.23674774169922,38.86740493774414,43.387306213378906,38.628692626953125,36.57341766357422,34.96245193481445,35.1074104309082
59,46.92485046386719,39.686336517333984,38.131614685058594,42.9062614440918,37.97829055786133,35.954830169677734,34.47925567626953,34.58052062988281
60,46.804378509521484,39.474334716796875,38.22081756591797,42.500816345214844,37.470741271972656,35.62086486816406,33.18090057373047,33.345794677734375
61,46.62363052368164,38.81407165527344,37.21805191040039,42.04915237426758,36.69247055053711,34.17216491699219,31.428194046020508,31.392593383789062
62,46.434837341308594,38.071083068847656,36.28020095825195,41.76258850097656,36.11830139160156,33.24571990966797,31.05908966064453,31.521059036254883
63,46.30712127685547,37.73044204711914,36.1546516418457,41.516807556152344,35.493003845214844,32.65254211425781,31.133901596069336,30.885663986206055
64,46.291526794433594,37.75015640258789,36.234413146972656,41.3065299987793,35.37299346923828,32.1897087097168,30.12277603149414,30.06551742553711
65,46.137481689453125,37.41201400756836,35.8804817199707,40.97311019897461,35.01503372192383,30.88507843017578,29.88105010986328,29.960676193237305
