N9,1.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000
N3,-0.097876557408,-0.368059674985,-0.505668612071,-0.182376059476,-0.352932736989,-0.426201051138,-0.297745755899,-0.325170223078
N5,-0.097876557408,-0.345746360668,-0.352932736989,-0.219862105164,-0.466081896057,-0.411803566700,-0.386412620470,-0.426003251999
N7,-0.097876557408,-0.292114309221,-0.297745755899,-0.309963176762,-0.386412620470,-0.343878594430,-1.084678433822,-0.737684133672
