N9,1.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000,1.000000000000
N3,-0.097926049541,-0.368253808230,-0.501833314981,-0.182420572607,-0.352369947632,-0.422814695041,-0.299575257751,-0.324174200666
N5,-0.097926049541,-0.345361708967,-0.352369947632,-0.220946679772,-0.468386140511,-0.413705642221,-0.391519193563,-0.427334265955
N7,-0.097926049541,-0.294021161983,-0.299575257751,-0.307349914019,-0.391519193563,-0.348184378825,-1.058401629129,-0.747677141489
